0,1,1,1
0,2,2,1
0,3,3,1
0,4,4,1
0,5,5,1
0,6,6,1
0,7,7,1
0,8,8,1
0,9,9,1
0,10,10,1
0,11,11,1
0,12,12,1
0,13,13,1
0,14,14,1
0,15,15,1
0,16,16,1
0,17,17,1
0,18,18,1
0,19,19,1
0,20,20,1
0,21,21,1
0,22,22,1
0,23,23,1
0,24,24,1
0,25,25,1
0,26,26,1
0,27,27,1
0,28,28,1
0,29,29,1
0,30,30,1
0,31,31,1
0,32,32,1
0,33,33,1
0,34,34,1
0,35,35,1
0,36,36,1
0,37,37,1
0,38,38,1
0,39,39,1
0,40,40,1
0,41,41,1
0,42,42,1
0,43,43,1
0,44,44,1
0,45,45,1
0,46,46,1
0,47,47,1
0,48,48,1
0,49,49,1
0,50,50,1
0,51,51,1
0,52,52,1
0,53,53,1
0,54,54,1
0,55,55,1
0,56,56,1
0,57,57,1
0,58,58,1
0,59,59,1
0,60,60,1
0,61,61,1
0,62,62,1
0,63,63,1
0,64,64,1
0,65,65,1
0,66,66,1
0,67,67,1
0,68,68,1
0,69,69,1
0,70,70,1
0,71,71,1
0,72,72,1
0,73,73,1
0,74,74,1
0,75,75,1
0,76,76,1
0,77,77,1
0,78,78,1
0,79,79,1
0,80,80,1
0,81,81,1
0,82,82,1
0,83,83,1
0,84,84,1
0,85,85,1
0,86,86,1
0,87,87,1
0,88,88,1
0,89,89,1
0,90,90,1
0,91,91,1
0,92,92,1
0,93,93,1
0,94,94,1
0,95,95,1
0,96,96,1
0,97,97,1
0,98,98,1
0,99,99,1
0,100,100,1
0,101,101,1
0,102,102,1
0,103,103,1
0,104,104,1
0,105,105,1
0,106,106,1
0,107,107,1
0,108,108,1
0,109,109,1
0,110,110,1
0,111,111,1
0,112,112,1
0,113,113,1
0,114,114,1
0,115,115,1
0,116,116,1
0,117,117,1
0,118,118,1
0,119,119,1
0,120,120,1
0,121,121,1
0,122,122,1
0,123,123,1
0,124,124,1
0,125,125,1
0,126,126,1
0,127,127,1
0,128,128,1
0,129,129,1
0,130,130,1
0,131,131,1
0,132,132,1
0,133,133,1
0,134,134,1
0,135,135,1
0,136,136,1
0,137,137,1
0,138,138,1
0,139,139,1
0,140,140,1
0,141,141,1
0,142,142,1
0,143,143,1
0,144,144,1
0,145,145,1
0,146,146,1
0,147,147,1
0,148,148,1
0,149,149,1
0,150,150,1
0,151,151,1
0,152,152,1
0,153,153,1
0,154,154,1
0,155,155,1
0,156,156,1
0,157,157,1
0,158,158,1
0,159,159,1
0,160,160,1
0,161,161,1
0,162,162,1
0,163,163,1
0,164,164,1
0,165,165,1
0,166,166,1
0,167,167,1
0,168,168,1
0,169,169,1
0,170,170,1
0,171,171,1
0,172,172,1
0,173,173,1
0,174,174,1
0,175,175,1
0,176,176,1
0,177,177,1
0,178,178,1
0,179,179,1
0,180,180,1
0,181,181,1
0,182,182,1
0,183,183,1
0,184,184,1
0,185,185,1
0,186,186,1
0,187,187,1
0,188,188,1
0,189,189,1
0,190,190,1
0,191,191,1
0,192,192,1
0,193,193,1
0,194,194,1
0,195,195,1
0,196,196,1
0,197,197,1
0,198,198,1
0,199,199,1
0,200,200,1
0,201,201,1
1,1,2,1
2,2,4,1
3,1,4,1
3,2,5,1
3,3,6,1
6,2,8,1
7,1,8,1
7,2,9,1
7,3,10,1
7,4,11,1
8,2,10,1
8,3,11,1
9,3,12,1
9,4,13,1
9,5,14,1
10,6,16,1
11,5,16,1
11,6,17,1
11,7,18,1
14,2,16,1
14,3,17,1
14,4,18,1
14,5,19,1
14,6,20,1
15,1,16,1
15,2,17,1
15,3,18,1
15,4,19,1
15,5,20,2
15,6,21,1
15,7,22,1
15,8,23,1
16,2,18,1
16,6,22,1
16,7,23,1
17,3,20,1
17,4,21,1
17,5,22,1
17,6,23,1
17,7,24,1
17,8,25,1
17,9,26,1
18,2,20,1
18,3,21,1
18,4,22,2
18,5,23,1
18,10,28,1
19,3,22,1
19,9,28,1
19,10,29,1
19,11,30,1
20,4,24,1
20,5,25,1
20,6,26,1
21,3,24,1
21,5,26,1
22,4,26,1
22,8,30,1
22,9,31,1
22,10,32,1
23,4,27,1
23,5,28,1
23,6,29,1
23,7,30,1
23,8,31,1
23,9,32,2
23,10,33,1
23,11,34,1
23,12,35,1
24,5,29,1
24,10,34,1
24,11,35,1
25,8,33,1
25,9,34,1
25,10,35,1
25,11,36,1
25,12,37,1
25,13,38,1
26,6,32,1
26,7,33,1
26,8,34,1
26,9,35,1
26,14,40,1
27,13,40,1
27,14,41,1
27,15,42,1
28,8,36,1
28,9,37,1
28,10,38,1
29,7,36,1
29,8,37,1
29,9,38,1
30,2,32,1
30,3,33,1
30,4,34,1
30,5,35,1
30,6,36,1
30,7,37,1
30,8,38,1
30,9,39,1
30,10,40,1
30,11,41,1
30,12,42,1
30,13,43,1
30,14,44,1
31,1,32,1
31,2,33,1
31,3,34,2
31,4,35,1
31,5,36,2
31,6,37,1
31,7,38,1
31,8,39,2
31,9,40,2
31,10,41,2
31,11,42,1
31,12,43,1
31,13,44,2
31,14,45,1
31,15,46,1
31,16,47,1
32,2,34,1
32,4,36,1
32,6,38,1
32,7,39,1
32,8,40,1
32,9,41,1
32,14,46,1
32,15,47,1
33,3,36,1
33,4,37,1
33,5,38,1
33,7,40,1
33,12,45,1
33,13,46,1
33,14,47,1
33,15,48,1
33,16,49,1
33,17,50,1
34,2,36,1
34,3,37,1
34,4,38,1
34,6,40,1
34,8,42,1
34,9,43,1
34,10,44,1
34,11,45,1
34,12,46,1
34,13,47,1
34,18,52,1
35,5,40,1
35,7,42,1
35,8,43,1
35,9,44,1
35,17,52,1
35,18,53,1
35,19,54,1
36,6,42,1
36,12,48,1
36,13,49,1
36,14,50,1
37,3,40,1
37,5,42,1
37,6,43,1
37,7,44,2
37,8,45,2
37,9,46,1
37,10,47,1
37,11,48,1
37,12,49,1
37,13,50,1
38,2,40,1
38,3,41,1
38,4,42,2
38,5,43,1
38,6,44,2
38,7,45,1
38,8,46,1
38,9,47,1
38,16,54,1
38,17,55,1
38,18,56,1
39,3,42,1
39,4,43,1
39,5,44,1
39,7,46,1
39,9,48,1
39,12,51,1
39,13,52,1
39,14,53,1
39,15,54,1
39,16,55,1
39,17,56,2
39,18,57,1
39,19,58,1
39,20,59,1
40,4,44,2
40,5,45,2
40,6,46,2
40,8,48,1
40,10,50,1
40,11,51,1
40,12,52,1
40,13,53,1
40,18,58,1
40,19,59,1
41,3,44,1
41,4,45,1
41,5,46,1
41,7,48,1
41,10,51,1
41,11,52,1
41,16,57,1
41,17,58,1
41,18,59,1
41,19,60,1
41,20,61,1
41,21,62,1
42,6,48,1
42,7,49,1
42,8,50,1
42,9,51,1
42,12,54,1
42,13,55,1
42,14,56,1
42,15,57,1
42,16,58,1
42,17,59,1
42,22,64,1
43,11,54,1
43,12,55,1
43,13,56,1
43,21,64,1
43,22,65,1
43,23,66,1
44,4,48,1
44,5,49,1
44,6,50,1
44,10,54,1
44,16,60,1
44,17,61,1
44,18,62,1
45,3,48,1
45,4,49,1
45,5,50,2
45,6,51,1
45,7,52,1
45,9,54,1
45,12,57,1
45,15,60,1
45,16,61,1
45,17,62,1
46,6,52,1
46,7,53,1
46,8,54,1
46,11,57,1
46,14,60,1
46,15,61,1
46,16,62,1
46,17,63,1
46,18,64,1
46,19,65,1
46,20,66,1
46,21,67,1
46,22,68,1
47,5,52,1
47,6,53,1
47,7,54,1
47,8,55,2
47,10,57,1
47,13,60,2
47,14,61,1
47,15,62,1
47,16,63,2
47,17,64,2
47,18,65,2
47,19,66,1
47,20,67,1
47,21,68,2
47,22,69,1
47,23,70,1
47,24,71,1
48,4,52,1
48,5,53,1
48,6,54,1
48,7,55,2
48,8,56,1
48,9,57,2
48,12,60,1
48,14,62,1
48,15,63,1
48,16,64,1
48,17,65,1
48,22,70,1
48,23,71,1
49,5,54,1
49,6,55,1
49,11,60,1
49,14,63,1
49,15,64,1
49,20,69,1
49,21,70,1
49,22,71,1
49,23,72,1
49,24,73,1
49,25,74,1
50,4,54,1
50,6,56,1
50,10,60,1
50,13,63,1
50,16,66,1
50,17,67,1
50,18,68,1
50,19,69,1
50,20,70,1
50,21,71,1
50,26,76,1
51,5,56,1
51,6,57,1
51,7,58,1
51,8,59,1
51,9,60,1
51,12,63,1
51,15,66,1
51,16,67,1
51,17,68,1
51,25,76,1
51,26,77,1
51,27,78,1
52,5,57,1
52,6,58,1
52,8,60,1
52,11,63,1
52,14,66,1
52,20,72,1
52,21,73,1
52,22,74,1
53,5,58,1
53,7,60,1
53,9,62,1
53,10,63,1
53,11,64,1
53,12,65,1
53,13,66,2
53,14,67,1
53,15,68,1
53,16,69,2
53,17,70,1
53,18,71,1
53,19,72,1
53,20,73,1
53,21,74,1
54,6,60,1
54,8,62,1
54,9,63,1
54,10,64,2
54,11,65,2
54,12,66,2
54,13,67,1
54,14,68,1
54,15,69,2
54,16,70,1
54,17,71,1
54,24,78,1
54,25,79,1
54,26,80,1
55,7,62,1
55,11,66,1
55,12,67,1
55,14,69,1
55,17,72,1
55,20,75,1
55,21,76,1
55,22,77,1
55,23,78,1
55,24,79,1
55,25,80,2
55,26,81,1
55,27,82,1
55,28,83,1
56,9,65,1
56,10,66,2
56,11,67,1
56,12,68,1
56,13,69,2
56,16,72,1
56,18,74,1
56,19,75,1
56,20,76,1
56,21,77,1
56,26,82,1
56,27,83,1
57,7,64,1
57,8,65,2
57,9,66,2
57,10,67,1
57,11,68,1
57,12,69,1
57,15,72,1
57,18,75,1
57,19,76,1
57,24,81,1
57,25,82,1
57,26,83,1
57,27,84,1
57,28,85,1
57,29,86,1
58,6,64,1
58,7,65,1
58,8,66,1
58,14,72,1
58,17,75,1
58,20,78,1
58,21,79,1
58,22,80,1
58,23,81,1
58,24,82,1
58,25,83,1
58,30,88,1
59,10,69,1
59,11,70,1
59,12,71,1
59,13,72,1
59,16,75,1
59,19,78,1
59,20,79,1
59,21,80,1
59,29,88,1
59,30,89,1
59,31,90,1
60,7,67,1
60,8,68,1
60,9,69,2
60,10,70,1
60,11,71,2
60,12,72,2
60,13,73,1
60,14,74,1
60,15,75,1
60,18,78,1
60,24,84,1
60,25,85,1
60,26,86,1
61,4,65,1
61,6,67,2
61,7,68,2
61,8,69,1
61,9,70,1
61,10,71,1
61,11,72,2
61,12,73,1
61,13,74,1
61,14,75,1
61,17,78,1
61,20,81,1
61,23,84,1
61,24,85,1
61,25,86,1
62,2,64,1
62,3,65,1
62,4,66,1
62,5,67,3
62,6,68,2
62,7,69,1
62,8,70,3
62,9,71,1
62,10,72,3
62,11,73,2
62,12,74,2
62,13,75,2
62,14,76,1
62,15,77,2
62,16,78,2
62,17,79,1
62,18,80,1
62,19,81,2
62,20,82,1
62,21,83,1
62,22,84,1
62,23,85,1
62,24,86,1
62,25,87,1
62,26,88,1
62,27,89,1
62,28,90,1
62,29,91,1
62,30,92,1
63,1,64,1
63,2,65,1
63,3,66,2
63,4,67,1
63,5,68,1
63,6,69,2
63,7,70,3
63,8,71,2
63,9,72,3
63,10,73,2
63,11,74,3
63,12,75,1
63,13,76,1
63,14,77,1
63,15,78,2
63,16,79,2
63,17,80,1
63,18,81,2
63,19,82,1
63,20,83,1
63,21,84,2
63,22,85,1
63,23,86,1
63,24,87,2
63,25,88,2
63,26,89,2
63,27,90,1
63,28,91,1
63,29,92,2
63,30,93,1
63,31,94,1
63,32,95,1
64,2,66,1
64,4,68,1
64,5,69,1
64,6,70,1
64,7,71,2
64,8,72,3
64,9,73,1
64,10,74,2
64,14,78,2
64,15,79,1
64,16,80,1
64,17,81,2
64,20,84,1
64,22,86,1
64,23,87,1
64,24,88,1
64,25,89,1
64,30,94,1
64,31,95,1
65,3,68,2
65,4,69,1
65,5,70,1
65,6,71,1
65,7,72,2
65,8,73,1
65,9,74,2
65,10,75,1
65,11,76,2
65,12,77,2
65,13,78,2
65,14,79,1
65,15,80,1
65,16,81,1
65,19,84,1
65,22,87,1
65,23,88,1
65,28,93,1
65,29,94,1
65,30,95,1
65,31,96,1
65,32,97,1
65,33,98,1
66,2,68,1
66,3,69,1
66,4,70,1
66,6,72,1
66,7,73,2
66,8,74,1
66,10,76,2
66,11,77,2
66,12,78,2
66,15,81,1
66,18,84,1
66,21,87,1
66,24,90,1
66,25,91,1
66,26,92,1
66,27,93,1
66,28,94,1
66,29,95,1
66,34,100,1
67,5,72,2
67,6,73,2
67,7,74,1
67,8,75,1
67,9,76,2
67,10,77,1
67,11,78,2
67,12,79,1
67,14,81,2
67,15,82,1
67,16,83,1
67,17,84,1
67,20,87,1
67,23,90,1
67,24,91,1
67,25,92,1
67,33,100,1
67,34,101,1
67,35,102,1
68,4,72,1
68,5,73,1
68,6,74,1
68,7,75,2
68,8,76,2
68,9,77,1
68,10,78,2
68,11,79,2
68,12,80,2
68,13,81,2
68,14,82,1
68,15,83,1
68,16,84,1
68,19,87,1
68,22,90,1
68,28,96,1
68,29,97,1
68,30,98,1
69,3,72,1
69,4,73,1
69,5,74,1
69,6,75,2
69,7,76,1
69,8,77,2
69,9,78,2
69,10,79,1
69,11,80,2
69,13,82,1
69,15,84,1
69,18,87,2
69,19,88,1
69,20,89,1
69,21,90,2
69,22,91,1
69,23,92,1
69,24,93,2
69,25,94,1
69,26,95,1
69,27,96,1
69,28,97,1
69,29,98,1
70,2,72,1
70,3,73,1
70,4,74,2
70,5,75,2
70,6,76,1
70,7,77,2
70,8,78,1
70,9,79,1
70,10,80,1
70,12,82,1
70,14,84,3
70,15,85,1
70,16,86,1
70,17,87,2
70,18,88,1
70,19,89,2
70,20,90,2
70,21,91,1
70,22,92,1
70,23,93,2
70,24,94,1
70,25,95,1
70,32,102,1
70,33,103,1
70,34,104,1
71,3,74,1
71,4,75,1
71,5,76,1
71,6,77,2
71,7,78,1
71,9,80,1
71,10,81,1
71,11,82,1
71,12,83,2
71,13,84,3
71,14,85,2
71,15,86,2
71,16,87,1
71,19,90,1
71,20,91,1
71,22,93,1
71,25,96,1
71,28,99,1
71,29,100,1
71,30,101,1
71,31,102,1
71,32,103,1
71,33,104,2
71,34,105,1
71,35,106,1
71,36,107,1
72,4,76,1
72,5,77,1
72,6,78,1
72,8,80,2
72,9,81,1
72,10,82,1
72,11,83,1
72,12,84,1
72,13,85,1
72,15,87,1
72,18,90,2
72,19,91,1
72,20,92,1
72,21,93,2
72,24,96,1
72,26,98,1
72,27,99,1
72,28,100,1
72,29,101,1
72,34,106,1
72,35,107,1
73,7,80,3
73,8,81,1
73,9,82,1
73,14,87,1
73,15,88,1
73,16,89,1
73,17,90,2
73,18,91,1
73,19,92,1
73,20,93,1
73,23,96,1
73,26,99,1
73,27,100,1
73,32,105,1
73,33,106,1
73,34,107,1
73,35,108,1
73,36,109,1
73,37,110,1
74,6,80,2
