0,1,1,1
74,7,81,1
74,8,82,2
74,9,83,1
74,10,84,1
74,11,85,1
74,12,86,1
74,13,87,1
74,14,88,2
74,15,89,1
74,16,90,1
74,19,93,1
74,22,96,1
74,25,99,1
74,28,102,1
74,29,103,1
74,30,104,1
74,31,105,1
74,32,106,1
74,33,107,1
74,38,112,1
75,5,80,1
75,6,81,1
75,7,82,1
75,8,83,2
75,9,84,2
75,10,85,1
75,11,86,1
75,15,90,1
75,18,93,2
75,19,94,1
75,20,95,1
75,21,96,1
75,24,99,1
75,27,102,1
75,28,103,1
75,29,104,1
75,37,112,1
75,38,113,1
75,39,114,1
76,5,81,1
76,6,82,1
76,7,83,2
76,8,84,2
76,9,85,2
76,10,86,1
76,14,90,2
76,15,91,1
76,16,92,1
76,17,93,3
76,18,94,2
76,19,95,2
76,20,96,2
76,21,97,1
76,22,98,1
76,23,99,1
76,26,102,1
76,32,108,1
76,33,109,1
76,34,110,1
77,3,80,1
77,4,81,1
77,5,82,1
77,6,83,2
77,7,84,4
77,8,85,3
77,9,86,2
77,10,87,1
77,11,88,2
77,12,89,2
77,13,90,2
77,14,91,2
77,15,92,1
77,16,93,2
77,17,94,2
77,18,95,1
77,19,96,2
77,20,97,1
77,21,98,1
77,22,99,1
77,25,102,1
77,28,105,1
77,31,108,1
77,32,109,1
77,33,110,1
78,2,80,1
78,3,81,1
78,4,82,1
78,5,83,1
78,6,84,3
78,7,85,2
78,8,86,3
78,9,87,2
78,10,88,2
78,11,89,1
78,12,90,1
78,13,91,2
78,18,96,3
78,19,97,1
78,20,98,1
78,21,99,1
78,23,101,1
78,24,102,1
78,27,105,1
78,30,108,1
78,31,109,1
78,32,110,1
78,33,111,1
78,34,112,1
78,35,113,1
78,36,114,1
78,37,115,1
78,38,116,1
79,3,82,1
79,5,84,1
79,6,85,1
79,7,86,2
79,8,87,2
79,9,88,1
79,10,89,1
79,11,90,1
79,13,92,1
79,14,93,1
79,15,94,1
79,16,95,1
79,17,96,3
79,18,97,2
79,19,98,2
79,20,99,1
79,23,102,1
79,24,103,1
79,26,105,1
79,29,108,2
79,30,109,1
79,31,110,1
79,32,111,2
79,33,112,2
79,34,113,2
79,35,114,1
79,36,115,1
79,37,116,2
79,38,117,1
79,39,118,1
79,40,119,1
80,4,84,2
80,5,85,2
80,6,86,2
80,7,87,1
80,8,88,1
80,9,89,2
80,10,90,1
80,12,92,1
80,13,93,1
80,14,94,2
80,15,95,1
80,16,96,2
80,17,97,1
80,19,99,1
80,22,102,2
80,23,103,1
80,24,104,1
80,25,105,2
80,28,108,1
80,30,110,1
80,31,111,1
80,32,112,1
80,33,113,1
80,38,118,1
80,39,119,1
81,3,84,1
81,4,85,1
81,5,86,2
81,6,87,1
81,7,88,1
81,8,89,1
81,9,90,1
81,10,91,2
81,11,92,2
81,12,93,1
81,13,94,1
81,15,96,2
81,18,99,2
81,19,100,1
81,20,101,1
81,21,102,2
81,22,103,1
81,23,104,1
81,24,105,1
81,27,108,1
81,30,111,1
81,31,112,1
81,36,117,1
81,37,118,1
81,38,119,1
81,39,120,1
81,40,121,1
81,41,122,1
82,4,86,1
82,6,88,2
82,7,89,2
82,8,90,2
82,9,91,1
82,10,92,1
82,11,93,1
82,12,94,2
82,14,96,2
82,16,98,1
82,17,99,3
82,18,100,2
82,19,101,1
82,20,102,1
82,23,105,1
82,26,108,1
82,29,111,1
82,32,114,1
82,33,115,1
82,34,116,1
82,35,117,1
82,36,118,1
82,37,119,1
82,42,124,1
83,5,88,2
83,6,89,1
83,7,90,2
83,10,93,1
83,11,94,1
83,13,96,1
83,15,98,1
83,16,99,2
83,17,100,2
83,18,101,1
83,19,102,2
83,20,103,1
83,22,105,2
83,23,106,1
83,24,107,1
83,25,108,1
83,28,111,1
83,31,114,1
83,32,115,1
83,33,116,1
83,41,124,1
83,42,125,1
83,43,126,1
84,4,88,2
84,5,89,1
84,6,90,2
84,7,91,1
84,8,92,1
84,9,93,1
84,10,94,1
84,14,98,1
84,15,99,2
84,16,100,1
84,17,101,1
84,18,102,3
84,19,103,2
84,20,104,1
84,21,105,2
84,22,106,1
84,23,107,1
84,24,108,1
84,27,111,1
84,30,114,1
84,36,120,1
84,37,121,1
84,38,122,1
85,3,88,1
85,4,89,1
85,5,90,3
85,6,91,2
85,7,92,1
85,8,93,1
85,9,94,1
85,10,95,1
85,11,96,2
85,13,98,1
85,14,99,2
85,15,100,2
85,16,101,3
85,17,102,3
85,18,103,2
85,19,104,1
85,20,105,1
85,21,106,1
85,23,108,1
85,26,111,2
85,27,112,1
85,28,113,1
85,29,114,2
85,30,115,1
85,31,116,1
85,32,117,2
85,33,118,1
85,34,119,1
85,35,120,1
85,36,121,1
85,37,122,1
86,4,90,1
86,5,91,1
86,6,92,2
86,7,93,2
86,8,94,1
86,9,95,1
86,10,96,2
86,11,97,2
86,12,98,2
86,13,99,1
86,14,100,2
86,15,101,1
86,16,102,3
86,17,103,2
86,19,105,1
86,22,108,3
86,23,109,1
86,24,110,1
86,25,111,2
86,26,112,1
86,27,113,2
86,28,114,2
86,29,115,1
86,30,116,1
86,31,117,2
86,32,118,1
86,33,119,1
86,40,126,1
86,41,127,1
86,42,128,1
87,5,92,1
87,6,93,1
87,7,94,1
87,9,96,1
87,10,97,1
87,11,98,1
87,12,99,1
87,13,100,2
87,15,102,2
87,17,104,1
87,18,105,2
87,19,106,1
87,20,107,1
87,21,108,3
87,22,109,2
87,23,110,2
87,24,111,1
87,27,114,1
87,28,115,1
87,30,117,1
87,33,120,1
87,36,123,1
87,37,124,1
87,38,125,1
87,39,126,1
87,40,127,1
87,41,128,2
87,42,129,1
87,43,130,1
87,44,131,1
88,8,96,2
88,9,97,2
88,10,98,1
88,11,99,1
88,12,100,3
88,13,101,2
88,14,102,2
88,16,104,1
88,17,105,1
88,18,106,2
88,19,107,1
88,20,108,2
88,21,109,1
88,23,111,1
88,26,114,2
88,27,115,1
88,28,116,1
88,29,117,2
88,32,120,1
88,34,122,1
88,35,123,1
88,36,124,1
88,37,125,1
88,42,130,1
88,43,131,1
89,7,96,1
89,8,97,1
89,9,98,1
89,10,99,1
89,11,100,1
89,12,101,1
89,13,102,1
89,15,104,1
89,16,105,1
89,18,107,1
89,19,108,2
89,22,111,2
89,23,112,1
89,24,113,1
89,25,114,2
89,26,115,1
89,27,116,1
89,28,117,1
89,31,120,1
89,34,123,1
89,35,124,1
89,40,129,1
89,41,130,1
89,42,131,1
89,43,132,1
89,44,133,1
89,45,134,1
90,10,100,1
90,11,101,1
90,12,102,1
90,13,103,1
90,14,104,2
90,15,105,3
90,16,106,2
90,17,107,2
90,18,108,3
90,19,109,1
90,20,110,1
90,21,111,3
90,22,112,2
90,23,113,1
90,24,114,1
90,27,117,1
90,30,120,1
90,33,123,1
90,36,126,1
90,37,127,1
90,38,128,1
90,39,129,1
90,40,130,1
90,41,131,1
90,46,136,1
91,6,97,1
91,8,99,1
91,9,100,2
91,10,101,1
91,11,102,2
91,12,103,2
91,13,104,2
91,14,105,1
91,15,106,1
91,16,107,1
91,17,108,3
91,18,109,1
91,19,110,1
91,20,111,2
91,21,112,1
91,23,114,1
91,26,117,2
91,27,118,1
91,28,119,1
91,29,120,1
91,32,123,1
91,35,126,1
91,36,127,1
91,37,128,1
91,45,136,1
91,46,137,1
91,47,138,1
92,4,96,1
92,5,97,1
92,6,98,1
92,7,99,2
92,8,100,2
92,9,101,3
92,10,102,2
92,11,103,2
92,12,104,2
92,13,105,1
92,14,106,3
92,16,108,1
92,18,110,1
92,19,111,2
92,22,114,2
92,23,115,1
92,24,116,1
92,25,117,3
92,26,118,2
92,27,119,2
92,28,120,2
92,29,121,1
92,30,122,1
92,31,123,1
92,34,126,1
92,40,132,1
92,41,133,1
92,42,134,1
93,3,96,1
93,4,97,1
93,5,98,2
93,6,99,1
93,7,100,1
93,8,101,2
93,9,102,1
93,10,103,3
93,11,104,2
93,12,105,2
93,13,106,4
93,14,107,2
93,15,108,2
93,17,110,1
93,18,111,1
93,20,113,2
93,21,114,2
93,22,115,1
93,23,116,1
93,24,117,2
93,25,118,2
93,26,119,1
93,27,120,2
93,28,121,1
93,29,122,1
93,30,123,1
93,33,126,1
93,36,129,1
93,39,132,1
93,40,133,1
93,41,134,1
94,4,98,1
94,6,100,2
94,8,102,1
94,9,103,3
94,10,104,3
94,11,105,2
94,12,106,2
94,13,107,1
94,14,108,1
94,15,109,1
94,16,110,1
94,17,111,1
94,19,113,1
94,20,114,2
94,21,115,1
94,22,116,1
94,23,117,2
94,24,118,1
94,25,119,1
94,26,120,4
94,27,121,2
94,28,122,2
94,29,123,2
94,30,124,1
94,31,125,2
94,32,126,2
94,33,127,1
94,34,128,1
94,35,129,2
94,36,130,1
94,37,131,1
94,38,132,1
94,39,133,1
94,40,134,1
94,41,135,1
94,42,136,1
94,43,137,1
94,44,138,1
94,45,139,1
94,46,140,1
95,5,100,2
95,6,101,1
95,7,102,2
95,8,103,2
95,9,104,2
95,10,105,2
95,11,106,2
95,13,108,1
95,14,109,1
95,15,110,1
95,16,111,3
95,18,113,1
95,19,114,2
95,21,116,2
95,22,117,3
95,23,118,2
95,24,119,2
95,25,120,4
95,26,121,3
95,27,122,3
95,28,123,2
95,29,124,1
95,30,125,1
95,31,126,2
95,32,127,2
95,33,128,1
95,34,129,2
95,35,130,1
95,36,131,1
95,37,132,2
95,38,133,1
95,39,134,1
95,40,135,2
95,41,136,2
95,42,137,2
95,43,138,1
95,44,139,1
95,45,140,2
95,46,141,1
95,47,142,1
95,48,143,1
96,5,101,1
96,6,102,1
96,8,104,2
96,9,105,2
96,10,106,1
96,12,108,2
96,13,109,3
96,14,110,2
96,15,111,2
96,16,112,1
96,17,113,2
96,18,114,2
96,20,116,1
96,21,117,2
96,22,118,2
96,23,119,1
96,24,120,2
96,25,121,1
96,27,123,1
96,30,126,2
96,31,127,1
96,32,128,1
96,33,129,2
96,36,132,1
96,38,134,1
96,39,135,1
96,40,136,1
96,41,137,1
96,46,142,1
96,47,143,1
97,7,104,2
97,8,105,1
97,9,106,2
97,10,107,2
97,11,108,2
97,12,109,3
97,13,110,3
97,14,111,2
97,15,112,2
97,16,113,1
97,17,114,1
97,19,116,1
97,20,117,2
97,22,119,1
97,23,120,2
97,26,123,2
97,27,124,1
97,28,125,1
97,29,126,2
97,30,127,1
97,31,128,1
97,32,129,1
97,35,132,1
97,38,135,1
97,39,136,1
97,44,141,1
97,45,142,1
97,46,143,1
97,47,144,1
97,48,145,1
97,49,146,1
98,6,104,1
98,8,106,2
98,9,107,2
98,10,108,2
98,11,109,2
98,12,110,2
98,13,111,1
98,14,112,3
98,15,113,1
98,18,116,1
98,19,117,1
98,21,119,1
98,22,120,2
98,24,122,1
98,25,123,3
98,26,124,2
98,27,125,1
98,28,126,1
98,31,129,1
98,34,132,1
98,37,135,1
98,40,138,1
98,41,139,1
98,42,140,1
98,43,141,1
98,44,142,1
98,45,143,1
98,50,148,1
99,5,104,1
99,6,105,1
99,7,106,3
99,8,107,1
99,9,108,2
99,10,109,2
99,11,110,1
99,12,111,2
99,13,112,3
99,14,113,2
99,15,114,1
99,16,115,1
99,17,116,2
99,18,117,1
99,20,119,1
99,21,120,2
99,23,122,1
99,24,123,3
99,25,124,2
99,26,125,1
99,27,126,2
99,28,127,1
99,30,129,2
99,31,130,1
99,32,131,1
99,33,132,1
99,36,135,1
99,39,138,1
99,40,139,1
99,41,140,1
99,49,148,1
99,50,149,1
99,51,150,1
100,4,104,1
100,5,105,1
100,6,106,2
100,7,107,1
100,8,108,4
100,9,109,3
100,10,110,3
100,11,111,3
100,12,112,3
100,13,113,3
100,14,114,1
100,16,116,1
100,17,117,1
100,18,118,1
100,19,119,1
100,20,120,2
100,22,122,1
100,23,123,3
100,24,124,1
100,25,125,1
100,26,126,3
100,27,127,2
100,28,128,1
100,29,129,2
100,30,130,1
100,31,131,1
100,32,132,1
100,35,135,1
100,38,138,1
100,44,144,1
100,45,145,1
100,46,146,1
101,5,106,1
101,7,108,3
101,8,109,2
101,9,110,4
101,10,111,2
101,11,112,3
101,12,113,1
101,13,114,1
101,14,115,1
101,15,116,1
101,16,117,1
101,17,118,2
101,18,119,2
101,19,120,3
101,20,121,1
101,21,122,2
101,22,123,3
101,23,124,1
101,24,125,3
101,25,126,3
101,26,127,2
101,27,128,1
101,28,129,1
101,29,130,1
101,31,132,1
101,34,135,2
101,35,136,1
101,36,137,1
101,37,138,2
101,38,139,1
101,39,140,1
101,40,141,2
101,41,142,1
101,42,143,1
101,43,144,1
101,44,145,1
101,45,146,1
102,6,108,1
102,8,110,3
102,9,111,1
102,10,112,3
102,11,113,1
102,12,114,1
102,13,115,2
102,14,116,2
102,15,117,1
102,16,118,3
102,17,119,2
102,18,120,2
102,19,121,2
102,20,122,2
102,21,123,3
102,22,124,1
102,23,125,2
102,24,126,3
102,25,127,2
102,27,129,1
102,30,132,3
102,31,133,1
102,32,134,1
102,33,135,2
102,34,136,1
102,35,137,2
102,36,138,2
102,37,139,1
102,38,140,1
102,39,141,2
102,40,142,1
102,41,143,1
102,48,150,1
102,49,151,1
102,50,152,1
103,5,108,1
103,6,109,1
103,7,110,2
103,9,112,1
103,10,113,1
103,11,114,1
103,12,115,2
103,13,116,1
103,14,117,1
103,15,118,2
103,19,122,1
103,20,123,2
103,22,125,1
103,23,126,2
103,25,128,1
103,26,129,2
103,27,130,1
103,28,131,1
103,29,132,3
103,30,133,2
103,31,134,2
103,32,135,1
