0,1,1,1
103,35,138,1
103,36,139,1
103,38,141,1
103,41,144,1
103,44,147,1
103,45,148,1
103,46,149,1
103,47,150,1
103,48,151,1
103,49,152,2
103,50,153,1
103,51,154,1
103,52,155,1
104,4,108,1
104,5,109,1
104,6,110,1
104,8,112,1
104,9,113,2
104,10,114,1
104,11,115,2
104,12,116,3
104,13,117,2
104,14,118,1
104,16,120,1
104,17,121,2
104,18,122,3
104,19,123,2
104,20,124,1
104,21,125,2
104,22,126,2
104,24,128,1
104,25,129,2
104,26,130,2
104,27,131,1
104,28,132,2
104,29,133,1
104,31,135,1
104,34,138,2
104,35,139,1
104,36,140,1
104,37,141,2
104,40,144,1
104,42,146,1
104,43,147,1
104,44,148,1
104,45,149,1
104,50,154,1
104,51,155,1
105,7,112,1
105,8,113,1
105,9,114,1
105,10,115,3
105,11,116,2
105,13,118,2
105,14,119,1
105,15,120,2
105,16,121,3
105,17,122,3
105,18,123,2
105,19,124,1
105,20,125,1
105,21,126,2
105,23,128,1
105,24,129,2
105,26,131,1
105,27,132,2
105,30,135,2
105,31,136,1
105,32,137,1
105,33,138,2
105,34,139,1
105,35,140,1
105,36,141,1
105,39,144,1
105,42,147,1
105,43,148,1
105,48,153,1
105,49,154,1
105,50,155,1
105,51,156,1
105,52,157,1
105,53,158,1
106,6,112,1
106,8,114,1
106,9,115,2
106,10,116,2
106,12,118,2
106,13,119,1
106,14,120,2
106,15,121,3
106,16,122,1
106,20,126,3
106,21,127,1
106,22,128,2
106,23,129,3
106,24,130,1
106,25,131,2
106,26,132,3
106,27,133,1
106,28,134,1
106,29,135,3
106,30,136,2
106,31,137,1
106,32,138,1
106,35,141,1
106,38,144,1
106,41,147,1
106,44,150,1
106,45,151,1
106,46,152,1
106,47,153,1
106,48,154,1
106,49,155,1
106,54,160,1
107,5,112,1
107,6,113,1
107,7,114,2
107,8,115,1
107,9,116,1
107,10,117,1
107,11,118,3
107,12,119,1
107,13,120,1
107,14,121,1
107,16,123,2
107,17,124,2
107,18,125,2
107,19,126,3
107,20,127,2
107,21,128,3
107,22,129,3
107,23,130,1
107,24,131,2
107,25,132,3
107,26,133,1
107,27,134,1
107,28,135,2
107,29,136,1
107,31,138,1
107,34,141,2
107,35,142,1
107,36,143,1
107,37,144,1
107,40,147,1
107,43,150,1
107,44,151,1
107,45,152,1
107,53,160,1
107,54,161,1
107,55,162,1
108,6,114,2
108,7,115,1
108,9,117,1
108,10,118,2
108,11,119,2
108,13,121,1
108,14,122,1
108,15,123,2
108,16,124,3
108,17,125,3
108,18,126,1
108,19,127,2
108,20,128,2
108,21,129,2
108,22,130,2
108,23,131,1
108,24,132,2
108,26,134,1
108,27,135,2
108,30,138,2
108,31,139,1
108,32,140,1
108,33,141,3
108,34,142,2
108,35,143,2
108,36,144,2
108,37,145,1
108,38,146,1
108,39,147,1
108,42,150,1
108,48,156,1
108,49,157,1
108,50,158,1
109,5,114,1
109,8,117,1
109,9,118,2
109,10,119,2
109,12,121,2
109,13,122,1
109,14,123,2
109,15,124,3
109,16,125,1
109,17,126,2
109,18,127,2
109,19,128,3
109,20,129,4
109,21,130,3
109,22,131,3
109,23,132,4
109,24,133,1
109,25,134,2
109,26,135,3
109,27,136,1
109,28,137,3
109,29,138,3
109,30,139,2
109,31,140,1
109,32,141,2
109,33,142,2
109,34,143,1
109,35,144,2
109,36,145,1
109,37,146,1
109,38,147,1
109,41,150,1
109,44,153,1
109,47,156,1
109,48,157,1
109,49,158,1
110,6,116,1
110,7,117,1
110,8,118,1
110,9,119,1
110,10,120,3
110,11,121,2
110,13,123,2
110,14,124,3
110,15,125,2
110,16,126,4
110,17,127,2
110,18,128,4
110,19,129,4
110,20,130,3
110,21,131,3
110,22,132,3
110,23,133,2
110,24,134,2
110,25,135,3
110,26,136,1
110,27,137,2
110,28,138,3
110,29,139,2
110,31,141,1
110,34,144,3
110,35,145,1
110,36,146,1
110,37,147,1
110,39,149,1
110,40,150,1
110,43,153,1
110,46,156,1
110,47,157,1
110,48,158,1
110,49,159,1
110,50,160,1
110,51,161,1
110,52,162,1
110,53,163,1
110,54,164,1
111,5,116,1
111,8,119,1
111,9,120,4
111,10,121,2
111,11,122,2
111,12,123,2
111,13,124,1
111,14,125,2
111,15,126,4
111,16,127,4
111,17,128,3
111,18,129,1
111,19,130,2
111,21,132,2
111,23,134,1
111,24,135,3
111,26,137,1
111,27,138,2
111,29,140,1
111,30,141,2
111,31,142,1
111,32,143,1
111,33,144,3
111,34,145,2
111,35,146,2
111,36,147,1
111,39,150,1
111,40,151,1
111,42,153,1
111,45,156,2
111,46,157,1
111,47,158,1
111,48,159,2
111,49,160,2
111,50,161,2
111,51,162,1
111,52,163,1
111,53,164,2
111,54,165,1
111,55,166,1
111,56,167,1
112,7,119,1
112,8,120,3
112,10,122,2
112,11,123,2
112,12,124,1
112,13,125,2
112,14,126,2
112,15,127,4
112,16,128,4
112,17,129,2
112,18,130,3
112,20,132,2
112,21,133,1
112,22,134,2
112,23,135,3
112,24,136,1
112,25,137,2
112,26,138,2
112,28,140,1
112,29,141,2
112,30,142,2
112,31,143,1
112,32,144,2
112,33,145,1
112,35,147,1
112,38,150,2
112,39,151,1
112,40,152,1
112,41,153,2
112,44,156,1
112,46,158,1
112,47,159,1
112,48,160,1
112,49,161,1
112,54,166,1
112,55,167,1
113,7,120,2
113,9,122,1
113,10,123,1
113,11,124,2
113,12,125,1
113,13,126,2
113,14,127,2
113,15,128,2
113,16,129,2
113,17,130,4
113,18,131,2
113,19,132,4
113,20,133,4
113,21,134,3
113,22,135,3
113,23,136,2
113,24,137,2
113,25,138,2
113,27,140,1
113,28,141,2
113,30,143,1
113,31,144,2
113,34,147,2
113,35,148,1
113,36,149,1
113,37,150,2
113,38,151,1
113,39,152,1
113,40,153,1
113,43,156,1
113,46,159,1
113,47,160,1
113,52,165,1
113,53,166,1
113,54,167,1
113,55,168,1
113,56,169,1
113,57,170,1
114,6,120,1
114,9,123,2
114,10,124,2
114,12,126,2
114,14,128,3
114,15,129,2
114,16,130,2
114,17,131,1
114,18,132,3
114,19,133,4
114,20,134,3
114,21,135,2
114,22,136,1
114,23,137,2
114,24,138,2
114,26,140,1
114,27,141,2
114,29,143,1
114,30,144,2
114,32,146,1
114,33,147,3
114,34,148,2
114,35,149,1
114,36,150,1
114,39,153,1
114,42,156,1
114,45,159,1
114,48,162,1
114,49,163,1
114,50,164,1
114,51,165,1
114,52,166,1
114,53,167,1
114,58,172,1
115,6,121,1
115,8,123,1
115,9,124,1
115,10,125,1
115,11,126,1
115,13,128,2
115,14,129,2
115,15,130,2
115,16,131,2
115,17,132,2
115,18,133,1
115,19,134,2
115,20,135,4
115,21,136,1
115,22,137,2
115,23,138,3
115,24,139,1
115,25,140,2
115,26,141,2
115,28,143,1
115,29,144,2
115,31,146,1
115,32,147,3
115,33,148,2
115,34,149,1
115,35,150,2
115,36,151,1
115,38,153,2
115,39,154,1
115,40,155,1
115,41,156,1
115,44,159,1
115,47,162,1
115,48,163,1
115,49,164,1
115,57,172,1
115,58,173,1
115,59,174,1
116,8,124,1
116,11,127,1
116,12,128,2
116,13,129,3
116,14,130,1
116,15,131,4
116,16,132,4
116,17,133,4
116,18,134,4
116,19,135,4
116,20,136,4
116,21,137,3
116,22,138,3
116,23,139,1
116,24,140,1
116,25,141,2
116,26,142,1
116,27,143,1
116,28,144,2
116,30,146,1
116,31,147,3
116,32,148,1
116,33,149,1
116,34,150,3
116,35,151,2
116,36,152,1
116,37,153,2
116,38,154,1
116,39,155,1
116,40,156,1
116,43,159,1
116,46,162,1
116,52,168,1
116,53,169,1
116,54,170,1
117,7,124,1
117,10,127,2
117,11,128,3
117,12,129,4
117,13,130,2
117,14,131,4
117,15,132,3
117,16,133,5
117,17,134,4
117,18,135,2
117,19,136,4
117,21,138,2
117,23,140,1
117,24,141,3
117,25,142,1
117,26,143,2
117,27,144,3
117,28,145,1
117,29,146,2
117,30,147,3
117,31,148,1
117,32,149,3
117,33,150,3
117,34,151,2
117,35,152,1
117,36,153,1
117,37,154,1
117,39,156,1
117,42,159,2
117,43,160,1
117,44,161,1
117,45,162,2
117,46,163,1
117,47,164,1
117,48,165,2
117,49,166,1
117,50,167,1
117,51,168,1
117,52,169,1
117,53,170,1
118,9,127,2
118,10,128,3
118,11,129,3
118,12,130,3
118,13,131,4
118,14,132,4
118,15,133,2
118,16,134,2
118,17,135,1
118,18,136,3
118,19,137,1
118,20,138,2
118,21,139,1
118,22,140,3
118,23,141,3
118,24,142,2
118,25,143,2
118,26,144,2
118,27,145,2
118,28,146,2
118,29,147,3
118,30,148,1
118,31,149,2
118,32,150,3
118,33,151,2
118,35,153,1
118,38,156,3
118,39,157,1
118,40,158,1
118,41,159,2
118,42,160,1
118,43,161,2
118,44,162,2
118,45,163,1
118,46,164,1
118,47,165,2
118,48,166,1
118,49,167,1
118,56,174,1
118,57,175,1
118,58,176,1
119,9,128,1
119,10,129,2
119,11,130,4
119,12,131,3
119,13,132,5
119,14,133,2
119,15,134,3
119,17,136,1
119,18,137,2
119,19,138,3
119,20,139,4
119,21,140,3
119,22,141,3
119,23,142,2
119,24,143,1
119,25,144,2
119,27,146,1
119,28,147,3
119,30,149,1
119,31,150,2
119,33,152,1
119,34,153,2
119,35,154,1
119,36,155,1
119,37,156,3
119,38,157,2
119,39,158,2
119,40,159,1
119,43,162,1
119,44,163,1
119,46,165,1
119,49,168,1
119,52,171,1
119,53,172,1
119,54,173,1
119,55,174,1
119,56,175,1
119,57,176,2
119,58,177,1
119,59,178,1
119,60,179,1
120,8,128,1
120,9,129,1
120,10,130,3
120,11,131,3
120,12,132,5
120,13,133,1
120,14,134,2
120,16,136,2
120,17,137,3
120,18,138,3
120,19,139,3
120,20,140,3
120,21,141,4
120,22,142,1
120,23,143,1
120,24,144,3
120,25,145,1
120,26,146,2
120,27,147,3
120,28,148,1
120,29,149,2
120,30,150,2
120,32,152,1
120,33,153,2
120,34,154,2
120,35,155,1
120,36,156,2
120,37,157,1
120,39,159,1
120,42,162,2
120,43,163,1
120,44,164,1
120,45,165,2
120,48,168,1
120,50,170,1
120,51,171,1
120,52,172,1
120,53,173,1
120,58,178,1
120,59,179,1
121,7,128,2
121,8,129,1
121,9,130,2
121,10,131,1
121,11,132,1
121,12,133,2
121,13,134,1
121,14,135,1
121,15,136,2
121,16,137,3
121,17,138,4
121,18,139,3
121,19,140,1
121,20,141,2
121,21,142,2
121,22,143,2
121,23,144,4
121,24,145,2
121,25,146,2
121,26,147,3
121,27,148,1
121,28,149,1
121,29,150,2
121,31,152,1
121,32,153,2
121,34,155,1
121,35,156,2
121,38,159,2
121,39,160,1
121,40,161,1
121,41,162,2
121,42,163,1
121,43,164,1
121,44,165,1
121,47,168,1
121,50,171,1
121,51,172,1
121,56,177,1
121,57,178,1
121,58,179,1
121,59,180,1
121,60,181,1
121,61,182,1
122,8,130,1
122,11,133,2
122,12,134,3
122,13,135,3
122,14,136,1
122,15,137,2
122,16,138,3
122,17,139,2
122,18,140,3
122,19,141,2
122,20,142,3
122,21,143,2
122,22,144,3
122,23,145,2
122,24,146,1
122,25,147,2
122,27,149,1
122,28,150,3
122,29,151,1
122,30,152,2
122,31,153,3
122,32,154,1
122,33,155,2
122,34,156,3
122,35,157,1
122,36,158,1
122,37,159,3
122,38,160,2
122,39,161,1
122,40,162,1
122,43,165,1
122,46,168,1
122,49,171,1
122,52,174,1
122,53,175,1
122,54,176,1
122,55,177,1
122,56,178,1
122,57,179,1
122,62,184,1
123,8,131,1
123,9,132,2
123,10,133,3
123,11,134,5
123,12,135,3
123,13,136,3
123,14,137,3
123,15,138,3
123,16,139,3
123,17,140,4
123,18,141,3
123,19,142,4
123,20,143,1
123,23,146,1
123,24,147,3
123,26,149,2
123,27,150,4
123,28,151,2
123,29,152,3
123,30,153,3
123,31,154,1
123,32,155,2
123,33,156,3
123,34,157,1
123,35,158,1
123,36,159,2
123,37,160,1
123,39,162,1
123,42,165,2
123,43,166,1
123,44,167,1
123,45,168,1
123,48,171,1
123,51,174,1
123,52,175,1
123,53,176,1
123,61,184,1
123,62,185,1
123,63,186,1
124,6,130,1
124,7,131,3
124,8,132,1
124,9,133,3
124,10,134,5
124,11,135,5
124,12,136,5
124,13,137,4
124,14,138,5
124,15,139,4
124,16,140,5
124,17,141,4
124,18,142,2
124,19,143,2
124,20,144,2
124,21,145,2
124,22,146,4
124,23,147,4
124,24,148,2
124,25,149,3
124,26,150,4
124,27,151,2
124,28,152,2
124,29,153,3
124,30,154,2
124,31,155,1
124,32,156,2
124,34,158,1
124,35,159,2
124,38,162,2
124,39,163,1
124,40,164,1
124,41,165,3
124,42,166,2
124,43,167,2
124,44,168,2
124,45,169,1
124,46,170,1
124,47,171,1
124,50,174,1
124,56,180,1
124,57,181,1
124,58,182,1
125,5,130,1
125,6,131,2
125,7,132,1
125,8,133,2
125,9,134,5
125,10,135,5
125,11,136,5
125,12,137,5
125,13,138,5
125,14,139,3
125,15,140,5
125,16,141,4
125,17,142,2
125,18,143,2
125,19,144,3
125,20,145,3
125,21,146,3
125,22,147,4
125,23,148,2
125,24,149,1
125,25,150,4
125,26,151,1
125,27,152,2
125,28,153,4
125,29,154,2
125,30,155,2
125,31,156,3
125,33,158,1
125,34,159,2
125,36,161,2
125,37,162,2
125,38,163,1
125,39,164,1
125,40,165,2
125,41,166,2
125,42,167,1
125,43,168,2
125,44,169,1
125,45,170,1
125,46,171,1
125,49,174,1
125,52,177,1
125,55,180,1
125,56,181,1
125,57,182,1
126,2,128,1
126,3,129,1
126,4,130,2
126,5,131,1
126,6,132,2
126,7,133,2
126,8,134,6
126,9,135,6
126,10,136,5
126,11,137,6
126,12,138,5
126,13,139,3
126,14,140,4
126,15,141,2
126,16,142,3
126,17,143,4
126,18,144,4
126,19,145,2
126,20,146,2
126,21,147,3
126,22,148,2
126,23,149,2
126,24,150,4
126,25,151,1
126,26,152,4
126,27,153,5
126,28,154,3
126,29,155,3
126,30,156,3
126,31,157,2
126,32,158,2
126,33,159,3
126,34,160,1
126,35,161,2
126,36,162,3
126,37,163,2
126,38,164,1
126,39,165,2
126,40,166,1
126,41,167,1
126,42,168,4
126,43,169,2
126,44,170,2
126,45,171,2
126,46,172,1
126,47,173,2
126,48,174,2
126,49,175,1
126,50,176,1
126,51,177,2
126,52,178,1
126,53,179,1
126,54,180,1
126,55,181,1
126,56,182,1
126,57,183,1
126,58,184,1
126,59,185,1
126,60,186,1
126,61,187,1
126,62,188,1
127,1,128,1
127,2,129,1
127,3,130,2
127,4,131,1
127,5,132,1
127,6,133,2
127,7,134,5
127,8,135,7
127,9,136,5
127,10,137,6
127,11,138,4
127,12,139,3
127,13,140,5
127,14,141,3
127,15,142,5
127,16,143,6
127,17,144,5
127,18,145,5
127,19,146,5
127,20,147,3
127,21,148,4
127,22,149,3
127,23,150,4
127,24,151,3
127,25,152,3
127,26,153,5
127,27,154,3
127,28,155,2
127,29,156,3
127,30,157,1
127,31,158,2
127,32,159,4
127,33,160,1
127,34,161,2
127,35,162,3
127,36,163,1
127,37,164,2
127,38,165,3
127,39,166,2
127,40,167,2
127,41,168,4
127,42,169,3
127,43,170,3
127,44,171,2
127,45,172,1
127,46,173,1
127,47,174,2
127,48,175,2
127,49,176,1
127,50,177,2
127,51,178,1
127,52,179,1
127,53,180,2
127,54,181,1
127,55,182,1
127,56,183,2
127,57,184,2
127,58,185,2
127,59,186,1
127,60,187,1
127,61,188,2
127,62,189,1
127,63,190,1
127,64,191,1
128,2,130,1
128,4,132,1
128,5,133,1
128,6,134,4
128,7,135,3
128,8,136,1
128,9,137,3
128,10,138,4
128,11,139,3
128,12,140,5
128,13,141,4
128,14,142,4
128,15,143,5
128,16,144,4
128,17,145,3
128,18,146,3
128,19,147,2
128,20,148,3
128,21,149,2
128,22,150,2
128,23,151,2
128,24,152,2
128,25,153,3
128,27,155,1
128,28,156,3
128,29,157,1
128,30,158,2
128,31,159,3
128,32,160,1
128,33,161,2
128,34,162,2
128,36,164,1
128,37,165,2
128,38,166,2
128,39,167,1
128,40,168,2
128,41,169,1
128,43,171,1
128,46,174,2
128,47,175,1
128,48,176,1
128,49,177,2
128,52,180,1
128,54,182,1
128,55,183,1
128,56,184,1
128,57,185,1
128,62,190,1
128,63,191,1
129,3,132,2
129,4,133,1
129,5,134,3
129,7,136,1
129,8,137,2
129,9,138,4
129,10,139,3
129,11,140,6
129,12,141,3
129,13,142,2
129,14,143,4
129,15,144,3
129,16,145,2
129,17,146,2
129,18,147,2
129,19,148,2
129,20,149,2
129,21,150,3
129,22,151,1
129,23,152,2
129,24,153,2
129,26,155,3
129,27,156,5
129,28,157,3
129,29,158,3
129,30,159,4
129,31,160,2
129,32,161,2
129,33,162,2
129,35,164,1
129,36,165,2
129,38,167,1
129,39,168,2
129,42,171,2
129,43,172,1
129,44,173,1
129,45,174,2
129,46,175,1
129,47,176,1
129,48,177,1
129,51,180,1
129,54,183,1
129,55,184,1
129,60,189,1
129,61,190,1
129,62,191,1
129,63,192,1
129,64,193,1
129,65,194,1
130,2,132,1
130,3,133,1
130,4,134,1
130,6,136,1
130,7,137,1
130,8,138,2
130,9,139,3
130,10,140,5
130,11,141,2
130,12,142,3
130,13,143,4
130,14,144,4
130,15,145,3
130,16,146,4
130,17,147,3
130,18,148,1
130,19,149,2
130,20,150,3
130,22,152,4
130,23,153,2
130,25,155,3
130,26,156,5
130,27,157,3
130,28,158,2
130,29,159,3
130,30,160,1
130,31,161,2
130,32,162,2
130,34,164,1
130,35,165,2
130,37,167,1
130,38,168,2
130,40,170,1
130,41,171,3
130,42,172,2
130,43,173,1
130,44,174,1
130,47,177,1
130,50,180,1
130,53,183,1
130,56,186,1
130,57,187,1
130,58,188,1
130,59,189,1
130,60,190,1
130,61,191,1
130,66,196,1
131,7,138,2
131,8,139,4
131,9,140,5
131,10,141,4
131,11,142,4
131,12,143,6
131,13,144,4
131,14,145,3
131,15,146,5
131,16,147,1
131,18,149,2
131,19,150,2
131,20,151,1
131,21,152,2
131,22,153,1
131,23,154,1
131,24,155,2
131,25,156,4
131,26,157,1
131,27,158,2
131,28,159,5
131,29,160,1
131,30,161,2
131,31,162,3
131,32,163,1
131,33,164,2
131,34,165,2
131,36,167,1
131,37,168,2
131,39,170,1
131,40,171,3
131,41,172,2
131,42,173,1
131,43,174,2
131,44,175,1
131,46,177,2
131,47,178,1
131,48,179,1
131,49,180,1
131,52,183,1
131,55,186,1
131,56,187,1
131,57,188,1
131,65,196,1
131,66,197,1
131,67,198,1
132,4,136,1
132,6,138,3
132,7,139,3
132,8,140,5
132,9,141,5
132,10,142,5
132,11,143,8
132,12,144,5
132,13,145,4
132,14,146,5
132,15,147,2
132,16,148,1
132,17,149,2
132,18,150,2
132,19,151,2
132,20,152,2
132,21,153,2
132,22,154,2
132,23,155,4
132,24,156,4
132,25,157,2
132,26,158,5
132,27,159,6
132,28,160,3
132,29,161,3
132,30,162,3
132,31,163,1
132,32,164,1
132,33,165,2
132,34,166,1
132,35,167,1
132,36,168,2
132,38,170,1
132,39,171,3
132,40,172,1
132,41,173,1
132,42,174,3
132,43,175,2
132,44,176,1
132,45,177,2
132,46,178,1
132,47,179,1
132,48,180,1
132,51,183,1
132,54,186,1
132,60,192,1
132,61,193,1
132,62,194,1
133,3,136,2
133,4,137,1
133,5,138,2
133,6,139,1
133,7,140,3
133,8,141,2
133,9,142,4
133,10,143,5
133,11,144,3
133,12,145,3
133,13,146,5
133,14,147,4
133,15,148,2
133,16,149,4
133,17,150,1
133,18,151,2
133,19,152,4
133,20,153,3
133,21,154,3
133,22,155,4
133,23,156,3
133,24,157,3
133,25,158,4
133,26,159,4
133,27,160,2
133,28,161,1
133,29,162,3
133,31,164,1
133,32,165,3
133,33,166,1
133,34,167,2
133,35,168,3
133,36,169,1
133,37,170,2
133,38,171,3
133,39,172,1
133,40,173,3
133,41,174,3
133,42,175,2
133,43,176,1
133,44,177,1
133,45,178,1
133,47,180,1
133,50,183,2
133,51,184,1
133,52,185,1
133,53,186,2
133,54,187,1
133,55,188,1
133,56,189,2
133,57,190,1
133,58,191,1
133,59,192,1
133,60,193,1
133,61,194,1
134,2,136,1
134,3,137,1
134,4,138,2
134,5,139,2
134,6,140,1
134,7,141,1
134,8,142,4
134,9,143,2
134,10,144,1
134,11,145,3
134,12,146,5
134,13,147,5
134,14,148,5
134,15,149,6
134,16,150,3
134,17,151,3
134,18,152,4
134,19,153,2
134,20,154,2
134,21,155,3
134,22,156,3
134,24,158,3
134,25,159,3
134,27,161,2
134,28,162,3
134,30,164,3
134,31,165,4
134,32,166,2
134,33,167,2
134,34,168,2
134,35,169,2
134,36,170,2
134,37,171,3
134,38,172,1
134,39,173,2
134,40,174,3
134,41,175,2
134,43,177,1
134,46,180,3
134,47,181,1
134,48,182,1
134,49,183,2
134,50,184,1
134,51,185,2
134,52,186,2
134,53,187,1
134,54,188,1
134,55,189,2
134,56,190,1
134,57,191,1
134,64,198,1
134,65,199,1
134,66,200,1
135,3,138,1
135,4,139,1
135,5,140,1
135,6,141,2
135,7,142,4
135,8,143,1
135,9,144,2
135,10,145,4
135,11,146,6
135,12,147,4
135,13,148,6
135,14,149,4
135,15,150,3
135,16,151,1
135,17,152,2
135,18,153,1
135,19,154,2
135,20,155,3
135,21,156,4
135,22,157,1
135,23,158,4
135,24,159,2
135,26,161,3
135,27,162,4
135,28,163,2
135,29,164,2
135,30,165,4
135,31,166,2
135,32,167,1
135,33,168,2
135,35,170,1
135,36,171,3
135,38,173,1
135,39,174,2
135,41,176,1
135,42,177,2
135,43,178,1
135,44,179,1
135,45,180,3
135,46,181,2
135,47,182,2
135,48,183,1
135,51,186,1
135,52,187,1
135,54,189,1
135,57,192,1
135,60,195,1
135,61,196,1
135,62,197,1
135,63,198,1
135,64,199,1
135,65,200,2
135,66,201,1
136,4,140,1
136,5,141,1
136,6,142,2
136,8,144,2
136,9,145,2
136,10,146,5
136,11,147,2
136,12,148,3
136,13,149,1
136,14,150,2
136,15,151,1
136,16,152,3
136,17,153,2
136,18,154,2
136,19,155,4
136,20,156,5
136,21,157,3
136,22,158,3
136,23,159,1
136,24,160,1
136,25,161,3
136,26,162,5
136,27,163,2
136,28,164,3
136,29,165,5
136,30,166,1
136,31,167,1
136,32,168,3
136,33,169,1
136,34,170,2
136,35,171,3
136,36,172,1
136,37,173,2
136,38,174,2
136,40,176,1
136,41,177,2
136,42,178,2
136,43,179,1
136,44,180,2
136,45,181,1
136,47,183,1
136,50,186,2
136,51,187,1
136,52,188,1
136,53,189,2
136,56,192,1
136,58,194,1
136,59,195,1
136,60,196,1
136,61,197,1
137,7,144,3
137,8,145,1
137,9,146,2
137,10,147,3
137,11,148,4
137,12,149,3
137,13,150,4
137,14,151,3
137,15,152,5
137,16,153,1
137,17,154,1
137,18,155,2
137,19,156,2
137,20,157,3
137,21,158,2
137,22,159,1
137,23,160,2
137,24,161,3
137,25,162,4
137,26,163,1
137,27,164,3
137,28,165,4
137,29,166,1
137,30,167,2
137,31,168,4
137,32,169,2
137,33,170,2
137,34,171,3
137,35,172,1
137,36,173,1
137,37,174,2
137,39,176,1
137,40,177,2
137,42,179,1
137,43,180,2
137,46,183,2
137,47,184,1
137,48,185,1
137,49,186,2
137,50,187,1
137,51,188,1
137,52,189,1
137,55,192,1
137,58,195,1
137,59,196,1
137,64,201,1
138,6,144,2
138,7,145,2
138,8,146,3
138,9,147,4
138,10,148,5
138,11,149,4
138,12,150,5
138,13,151,4
138,14,152,3
138,15,153,1
138,16,154,1
138,17,155,1
138,18,156,2
138,19,157,2
138,20,158,2
138,21,159,2
138,22,160,3
138,23,161,4
138,24,162,3
138,25,163,1
138,26,164,5
138,27,165,3
138,28,166,1
138,29,167,2
138,30,168,4
138,31,169,2
138,32,170,1
138,33,171,2
138,35,173,1
138,36,174,3
138,37,175,1
138,38,176,2
138,39,177,3
138,40,178,1
138,41,179,2
138,42,180,3
138,43,181,1
138,44,182,1
138,45,183,3
138,46,184,2
138,47,185,1
138,48,186,1
138,51,189,1
138,54,192,1
138,57,195,1
138,60,198,1
138,61,199,1
138,62,200,1
138,63,201,1
139,5,144,2
139,6,145,2
139,7,146,4
139,8,147,3
139,9,148,4
139,10,149,4
139,11,150,5
139,12,151,4
139,13,152,3
139,14,153,4
139,15,154,2
139,16,155,3
139,17,156,4
139,18,157,3
139,19,158,4
139,20,159,2
139,21,160,3
139,22,161,3
139,23,162,3
139,24,163,2
139,25,164,5
139,26,165,4
